! Anritsu VNA Master:             ,Model: MS2036C/10/77
329,  0.075600006,-5.867000E+00,  0.075600006,1.611440E+02,  0.075600006,1.667500E+01,  0.075600006,7.400000E+00
330,  0.075800002,-5.884000E+00,  0.075800002,1.602510E+02,  0.075800002,1.675600E+01,  0.075800002,7.751000E+00
331,  0.076000005,-5.888000E+00,  0.076000005,1.592920E+02,  0.076000005,1.681100E+01,  0.076000005,8.132000E+00
332,  0.076200001,-5.895000E+00,  0.076200001,1.584010E+02,  0.076200001,1.687500E+01,  0.076200001,8.484000E+00
333,  0.076400004,-5.905000E+00,  0.076400004,1.575140E+02,  0.076400004,1.694500E+01,  0.076400004,8.836000E+00
334,  0.076600000,-5.917000E+00,  0.076600000,1.565730E+02,  0.076600000,1.702700E+01,  0.076600000,9.208000E+00
335,  0.076800004,-5.925000E+00,  0.076800004,1.556740E+02,  0.076800004,1.709900E+01,  0.076800004,9.565000E+00
336,  0.077000000,-5.930000E+00,  0.077000000,1.548020E+02,  0.077000000,1.716500E+01,  0.077000000,9.913000E+00
337,  0.077200003,-5.937000E+00,  0.077200003,1.539460E+02,  0.077200003,1.723300E+01,  0.077200003,1.025500E+01
338,  0.077399999,-5.944000E+00,  0.077399999,1.530620E+02,  0.077399999,1.730700E+01,  0.077399999,1.060900E+01
339,  0.077599995,-5.954000E+00,  0.077599995,1.522240E+02,  0.077599995,1.739000E+01,  0.077599995,1.094300E+01
340,  0.077799998,-5.966000E+00,  0.077799998,1.513520E+02,  0.077799998,1.748000E+01,  0.077799998,1.129100E+01
341,  0.077999994,-5.974000E+00,  0.077999994,1.505080E+02,  0.077999994,1.756100E+01,  0.077999994,1.163000E+01
342,  0.078199998,-5.989000E+00,  0.078199998,1.496330E+02,  0.078199998,1.766500E+01,  0.078199998,1.197800E+01
343,  0.078399993,-6.002000E+00,  0.078399993,1.488260E+02,  0.078399993,1.776000E+01,  0.078399993,1.230000E+01
344,  0.078600004,-6.015000E+00,  0.078600004,1.479610E+02,  0.078600004,1.786400E+01,  0.078600004,1.264700E+01
345,  0.078800000,-6.029000E+00,  0.078800000,1.471560E+02,  0.078800000,1.796600E+01,  0.078800000,1.296800E+01
346,  0.079000004,-6.047000E+00,  0.079000004,1.463140E+02,  0.079000004,1.808300E+01,  0.079000004,1.330400E+01
347,  0.079200000,-6.061000E+00,  0.079200000,1.455280E+02,  0.079200000,1.818800E+01,  0.079200000,1.361900E+01
348,  0.079400003,-6.075000E+00,  0.079400003,1.446700E+02,  0.079400003,1.830100E+01,  0.079400003,1.396400E+01
349,  0.079599999,-6.094000E+00,  0.079599999,1.438430E+02,  0.079599999,1.842800E+01,  0.079599999,1.429300E+01
350,  0.079800002,-6.108000E+00,  0.079800002,1.430290E+02,  0.079800002,1.854200E+01,  0.079800002,1.462100E+01
351,  0.079999998,-6.124000E+00,  0.079999998,1.422040E+02,  0.079999998,1.866500E+01,  0.079999998,1.495200E+01
352,  0.080200002,-6.140000E+00,  0.080200002,1.413540E+02,  0.080200002,1.879200E+01,  0.080200002,1.529500E+01
353,  0.080399998,-6.161000E+00,  0.080399998,1.405210E+02,  0.080399998,1.893600E+01,  0.080399998,1.562700E+01
354,  0.080600001,-6.176000E+00,  0.080600001,1.396790E+02,  0.080600001,1.906600E+01,  0.080600001,1.596700E+01
355,  0.080799997,-6.195000E+00,  0.080799997,1.388520E+02,  0.080799997,1.920600E+01,  0.080799997,1.630000E+01
356,  0.081000000,-6.213000E+00,  0.081000000,1.380240E+02,  0.081000000,1.934800E+01,  0.081000000,1.663300E+01
357,  0.081199996,-6.229000E+00,  0.081199996,1.371990E+02,  0.081199996,1.948700E+01,  0.081199996,1.696700E+01
358,  0.081400000,-6.253000E+00,  0.081400000,1.363830E+02,  0.081400000,1.964800E+01,  0.081400000,1.729300E+01
359,  0.081600003,-6.265000E+00,  0.081600003,1.355540E+02,  0.081600003,1.978200E+01,  0.081600003,1.763300E+01
360,  0.081800006,-6.282000E+00,  0.081800006,1.346880E+02,  0.081800006,1.993600E+01,  0.081800006,1.798500E+01
361,  0.082000002,-6.309000E+00,  0.082000002,1.339000E+02,  0.082000002,2.011100E+01,  0.082000002,1.829600E+01
362,  0.082200006,-6.330000E+00,  0.082200006,1.331080E+02,  0.082200006,2.027200E+01,  0.082200006,1.861500E+01
363,  0.082400002,-6.351000E+00,  0.082400002,1.322920E+02,  0.082400002,2.043900E+01,  0.082400002,1.894400E+01
364,  0.082600005,-6.372000E+00,  0.082600005,1.315220E+02,  0.082600005,2.060600E+01,  0.082600005,1.925200E+01
365,  0.082800001,-6.397000E+00,  0.082800001,1.307420E+02,  0.082800001,2.078500E+01,  0.082800001,1.956300E+01
366,  0.083000004,-6.415000E+00,  0.083000004,1.298700E+02,  0.083000004,2.096000E+01,  0.083000004,1.992000E+01
367,  0.083200000,-6.442000E+00,  0.083200000,1.290450E+02,  0.083200000,2.116000E+01,  0.083200000,2.024700E+01
368,  0.083399996,-6.470000E+00,  0.083399996,1.282190E+02,  0.083399996,2.136400E+01,  0.083399996,2.057500E+01
369,  0.083600000,-6.489000E+00,  0.083600000,1.274230E+02,  0.083600000,2.154300E+01,  0.083600000,2.089800E+01
370,  0.083799995,-6.510000E+00,  0.083799995,1.266330E+02,  0.083799995,2.172600E+01,  0.083799995,2.121800E+01
371,  0.083999999,-6.533000E+00,  0.083999999,1.257890E+02,  0.083999999,2.193000E+01,  0.083999999,2.155800E+01
372,  0.084199995,-6.556000E+00,  0.084199995,1.250600E+02,  0.084199995,2.211900E+01,  0.084199995,2.184900E+01
373,  0.084399998,-6.581000E+00,  0.084399998,1.243090E+02,  0.084399998,2.231700E+01,  0.084399998,2.214800E+01
374,  0.084599994,-6.602000E+00,  0.084599994,1.235730E+02,  0.084599994,2.250500E+01,  0.084599994,2.244500E+01
375,  0.084799998,-6.627000E+00,  0.084799998,1.227840E+02,  0.084799998,2.271800E+01,  0.084799998,2.275900E+01
376,  0.085000001,-6.659000E+00,  0.085000001,1.220400E+02,  0.085000001,2.294700E+01,  0.085000001,2.304500E+01
377,  0.085200004,-6.688000E+00,  0.085200004,1.212830E+02,  0.085200004,2.317100E+01,  0.085200004,2.334100E+01
378,  0.085400000,-6.715000E+00,  0.085400000,1.205630E+02,  0.085400000,2.338700E+01,  0.085400000,2.362200E+01
379,  0.085600004,-6.744000E+00,  0.085600004,1.198540E+02,  0.085600004,2.361000E+01,  0.085600004,2.389500E+01
380,  0.085800000,-6.775000E+00,  0.085800000,1.190940E+02,  0.085800000,2.384900E+01,  0.085800000,2.418900E+01
381,  0.086000003,-6.809000E+00,  0.086000003,1.184100E+02,  0.086000003,2.408700E+01,  0.086000003,2.444400E+01
382,  0.086199999,-6.841000E+00,  0.086199999,1.177160E+02,  0.086199999,2.432500E+01,  0.086199999,2.470400E+01
383,  0.086400002,-6.876000E+00,  0.086400002,1.170160E+02,  0.086400002,2.457500E+01,  0.086400002,2.496300E+01
384,  0.086599998,-6.908000E+00,  0.086599998,1.162820E+02,  0.086599998,2.482700E+01,  0.086599998,2.524000E+01
385,  0.086800002,-6.942000E+00,  0.086800002,1.155890E+02,  0.086800002,2.507800E+01,  0.086800002,2.549600E+01
386,  0.086999997,-6.972000E+00,  0.086999997,1.148890E+02,  0.086999997,2.532200E+01,  0.086999997,2.576000E+01
387,  0.087200001,-7.007000E+00,  0.087200001,1.142070E+02,  0.087200001,2.558100E+01,  0.087200001,2.600600E+01
388,  0.087399997,-7.039000E+00,  0.087399997,1.135140E+02,  0.087399997,2.583800E+01,  0.087399997,2.626100E+01
389,  0.087600000,-7.074000E+00,  0.087600000,1.128760E+02,  0.087600000,2.609200E+01,  0.087600000,2.648700E+01
390,  0.087799996,-7.103000E+00,  0.087799996,1.122000E+02,  0.087799996,2.633900E+01,  0.087799996,2.673900E+01
391,  0.088000007,-7.139000E+00,  0.088000007,1.115860E+02,  0.088000007,2.659600E+01,  0.088000007,2.695000E+01
392,  0.088200003,-7.163000E+00,  0.088200003,1.109630E+02,  0.088200003,2.682300E+01,  0.088200003,2.718400E+01
393,  0.088400006,-7.178000E+00,  0.088400006,1.103180E+02,  0.088400006,2.703400E+01,  0.088400006,2.744100E+01
394,  0.088600002,-7.214000E+00,  0.088600002,1.097230E+02,  0.088600002,2.729400E+01,  0.088600002,2.764100E+01
395,  0.088800006,-7.233000E+00,  0.088800006,1.091030E+02,  0.088800006,2.751200E+01,  0.088800006,2.788100E+01
396,  0.089000002,-7.251000E+00,  0.089000002,1.085080E+02,  0.089000002,2.772600E+01,  0.089000002,2.811000E+01
397,  0.089200005,-7.272000E+00,  0.089200005,1.078780E+02,  0.089200005,2.795800E+01,  0.089200005,2.835100E+01
398,  0.089400001,-7.293000E+00,  0.089400001,1.072280E+02,  0.089400001,2.820100E+01,  0.089400001,2.859800E+01
399,  0.089599997,-7.309000E+00,  0.089599997,1.066190E+02,  0.089599997,2.842200E+01,  0.089599997,2.883500E+01
400,  0.089800000,-7.329000E+00,  0.089800000,1.059090E+02,  0.089800000,2.868500E+01,  0.089800000,2.910900E+01
401,  0.089999996,-7.346000E+00,  0.089999996,1.052470E+02,  0.089999996,2.892900E+01,  0.089999996,2.936900E+01
402,  0.090200000,-7.373000E+00,  0.090200000,1.045440E+02,  0.090200000,2.921600E+01,  0.090200000,2.962700E+01
403,  0.090399995,-7.394000E+00,  0.090399995,1.038510E+02,  0.090399995,2.949000E+01,  0.090399995,2.988800E+01
404,  0.090599999,-7.418000E+00,  0.090599999,1.031790E+02,  0.090599999,2.976800E+01,  0.090599999,3.013500E+01
405,  0.090799995,-7.440000E+00,  0.090799995,1.024990E+02,  0.090799995,3.004500E+01,  0.090799995,3.039000E+01
406,  0.090999998,-7.479000E+00,  0.090999998,1.018310E+02,  0.090999998,3.037400E+01,  0.090999998,3.060000E+01
407,  0.091199994,-7.496000E+00,  0.091199994,1.011220E+02,  0.091199994,3.065600E+01,  0.091199994,3.087300E+01
408,  0.091400005,-7.531000E+00,  0.091400005,1.004870E+02,  0.091400005,3.096800E+01,  0.091400005,3.107500E+01
409,  0.091600001,-7.559000E+00,  0.091600001,9.982300E+01,  0.091600001,3.127300E+01,  0.091600001,3.130300E+01
410,  0.091800004,-7.593000E+00,  0.091800004,9.920600E+01,  0.091800004,3.158500E+01,  0.091800004,3.149400E+01
411,  0.092000000,-7.625000E+00,  0.092000000,9.854500E+01,  0.092000000,3.190600E+01,  0.092000000,3.170900E+01
412,  0.092200004,-7.660000E+00,  0.092200004,9.797000E+01,  0.092200004,3.221200E+01,  0.092200004,3.187500E+01
413,  0.092399999,-7.698000E+00,  0.092399999,9.736600E+01,  0.092399999,3.253800E+01,  0.092399999,3.204500E+01
414,  0.092600003,-7.735000E+00,  0.092600003,9.676800E+01,  0.092600003,3.286100E+01,  0.092600003,3.221400E+01
415,  0.092799999,-7.777000E+00,  0.092799999,9.623400E+01,  0.092799999,3.317900E+01,  0.092799999,3.233900E+01
416,  0.093000002,-7.812000E+00,  0.093000002,9.562100E+01,  0.093000002,3.350900E+01,  0.093000002,3.251200E+01
417,  0.093199998,-7.859000E+00,  0.093199998,9.502000E+01,  0.093199998,3.387200E+01,  0.093199998,3.264700E+01
418,  0.093400002,-7.891000E+00,  0.093400002,9.444200E+01,  0.093400002,3.418500E+01,  0.093400002,3.280800E+01
419,  0.093599997,-7.936000E+00,  0.093599997,9.391200E+01,  0.093599997,3.451800E+01,  0.093599997,3.291400E+01
420,  0.093800001,-7.968000E+00,  0.093800001,9.326800E+01,  0.093800001,3.486400E+01,  0.093800001,3.309800E+01
421,  0.093999997,-8.020000E+00,  0.093999997,9.270900E+01,  0.093999997,3.523100E+01,  0.093999997,3.319000E+01
422,  0.094200000,-8.056000E+00,  0.094200000,9.213000E+01,  0.094200000,3.556700E+01,  0.094200000,3.333100E+01
423,  0.094400004,-8.104000E+00,  0.094400004,9.157200E+01,  0.094400004,3.592900E+01,  0.094400004,3.342600E+01
424,  0.094600007,-8.142000E+00,  0.094600007,9.102700E+01,  0.094600007,3.626100E+01,  0.094600007,3.354100E+01
425,  0.094800003,-8.181000E+00,  0.094800003,9.046200E+01,  0.094800003,3.660600E+01,  0.094800003,3.365700E+01
426,  0.095000006,-8.213000E+00,  0.095000006,8.991300E+01,  0.095000006,3.692800E+01,  0.095000006,3.378400E+01
427,  0.095200002,-8.258000E+00,  0.095200002,8.934000E+01,  0.095200002,3.729500E+01,  0.095200002,3.388300E+01
428,  0.095400006,-8.298000E+00,  0.095400006,8.883000E+01,  0.095400006,3.762600E+01,  0.095400006,3.396400E+01
429,  0.095600002,-8.335000E+00,  0.095600002,8.828000E+01,  0.095600002,3.796700E+01,  0.095600002,3.406900E+01
430,  0.095799997,-8.375000E+00,  0.095799997,8.773600E+01,  0.095799997,3.831600E+01,  0.095799997,3.416000E+01
431,  0.096000001,-8.414000E+00,  0.096000001,8.719200E+01,  0.096000001,3.866500E+01,  0.096000001,3.424800E+01
432,  0.096199997,-8.452000E+00,  0.096199997,8.670900E+01,  0.096199997,3.898300E+01,  0.096199997,3.431500E+01
433,  0.096400000,-8.489000E+00,  0.096400000,8.625900E+01,  0.096400000,3.928600E+01,  0.096400000,3.436900E+01
434,  0.096599996,-8.524000E+00,  0.096599996,8.572000E+01,  0.096599996,3.962700E+01,  0.096599996,3.446000E+01
435,  0.096799999,-8.567000E+00,  0.096799999,8.524500E+01,  0.096799999,3.995900E+01,  0.096799999,3.449900E+01
436,  0.096999995,-8.603000E+00,  0.096999995,8.475500E+01,  0.096999995,4.028200E+01,  0.096999995,3.456200E+01
437,  0.097199999,-8.636000E+00,  0.097199999,8.427300E+01,  0.097199999,4.059600E+01,  0.097199999,3.462900E+01
438,  0.097399995,-8.675000E+00,  0.097399995,8.381300E+01,  0.097399995,4.091300E+01,  0.097399995,3.466800E+01
439,  0.097599998,-8.713000E+00,  0.097599998,8.336200E+01,  0.097599998,4.122800E+01,  0.097599998,3.469900E+01
440,  0.097800002,-8.753000E+00,  0.097800002,8.293100E+01,  0.097800002,4.153400E+01,  0.097800002,3.471800E+01
441,  0.098000005,-8.788000E+00,  0.098000005,8.250000E+01,  0.098000005,4.183100E+01,  0.098000005,3.474900E+01
442,  0.098200001,-8.818000E+00,  0.098200001,8.210800E+01,  0.098200001,4.209800E+01,  0.098200001,3.478300E+01
443,  0.098400004,-8.850000E+00,  0.098400004,8.172000E+01,  0.098400004,4.236800E+01,  0.098400004,3.480500E+01
444,  0.098600000,-8.880000E+00,  0.098600000,8.131100E+01,  0.098600000,4.264500E+01,  0.098600000,3.483900E+01
445,  0.098800004,-8.913000E+00,  0.098800004,8.090900E+01,  0.098800004,4.292700E+01,  0.098800004,3.485600E+01
446,  0.098999999,-8.947000E+00,  0.098999999,8.059400E+01,  0.098999999,4.316400E+01,  0.098999999,3.484200E+01
447,  0.099200003,-8.975000E+00,  0.099200003,8.025900E+01,  0.099200003,4.340000E+01,  0.099200003,3.485200E+01
448,  0.099399999,-9.009000E+00,  0.099399999,7.988700E+01,  0.099399999,4.366800E+01,  0.099399999,3.485000E+01
449,  0.099600002,-9.040000E+00,  0.099600002,7.958600E+01,  0.099600002,4.389200E+01,  0.099600002,3.483800E+01
450,  0.099799998,-9.064000E+00,  0.099799998,7.929800E+01,  0.099799998,4.409600E+01,  0.099799998,3.484100E+01
451,  0.100000001,-9.106000E+00,  0.100000001,7.900700E+01,  0.100000001,4.433800E+01,  0.100000001,3.478100E+01
452,  0.100199997,-9.125000E+00,  0.100199997,7.868300E+01,  0.100199997,4.454900E+01,  0.100199997,3.481300E+01
453,  0.100400001,-9.159000E+00,  0.100400001,7.833500E+01,  0.100400001,4.480500E+01,  0.100400001,3.479600E+01
454,  0.100599997,-9.181000E+00,  0.100599997,7.807400E+01,  0.100599997,4.499100E+01,  0.100599997,3.479400E+01
455,  0.100800008,-9.192000E+00,  0.100800008,7.780300E+01,  0.100800008,4.516200E+01,  0.100800008,3.483100E+01
456,  0.101000004,-9.222000E+00,  0.101000004,7.743100E+01,  0.101000004,4.542400E+01,  0.101000004,3.483000E+01
457,  0.101200007,-9.254000E+00,  0.101200007,7.720700E+01,  0.101200007,4.560700E+01,  0.101200007,3.478000E+01
458,  0.101400003,-9.261000E+00,  0.101400003,7.681900E+01,  0.101400003,4.583700E+01,  0.101400003,3.486200E+01
459,  0.101599999,-9.283000E+00,  0.101599999,7.657900E+01,  0.101599999,4.601000E+01,  0.101599999,3.485100E+01
460,  0.101800002,-9.303000E+00,  0.101800002,7.628000E+01,  0.101800002,4.621600E+01,  0.101800002,3.485600E+01
461,  0.101999998,-9.312000E+00,  0.101999998,7.594700E+01,  0.101999998,4.641900E+01,  0.101999998,3.491600E+01
462,  0.102200001,-9.322000E+00,  0.102200001,7.562200E+01,  0.102200001,4.662200E+01,  0.102200001,3.496600E+01
463,  0.102399997,-9.337000E+00,  0.102399997,7.534300E+01,  0.102399997,4.680800E+01,  0.102399997,3.498400E+01
464,  0.102600001,-9.341000E+00,  0.102600001,7.496500E+01,  0.102600001,4.703200E+01,  0.102600001,3.507000E+01
465,  0.102799997,-9.334000E+00,  0.102799997,7.464200E+01,  0.102799997,4.720500E+01,  0.102799997,3.518400E+01
466,  0.103000000,-9.371000E+00,  0.103000000,7.440700E+01,  0.103000000,4.740500E+01,  0.103000000,3.510300E+01
467,  0.103199996,-9.361000E+00,  0.103199996,7.404800E+01,  0.103199996,4.759900E+01,  0.103199996,3.523300E+01
468,  0.103399999,-9.375000E+00,  0.103399999,7.372100E+01,  0.103399999,4.781400E+01,  0.103399999,3.526400E+01
469,  0.103599995,-9.369000E+00,  0.103599995,7.333800E+01,  0.103599995,4.803100E+01,  0.103599995,3.538200E+01
470,  0.103799999,-9.366000E+00,  0.103799999,7.302000E+01,  0.103799999,4.821500E+01,  0.103799999,3.547500E+01
471,  0.103999995,-9.364000E+00,  0.103999995,7.273300E+01,  0.103999995,4.838400E+01,  0.103999995,3.555300E+01
472,  0.104200006,-9.349000E+00,  0.104200006,7.229700E+01,  0.104200006,4.862100E+01,  0.104200006,3.572400E+01
473,  0.104400001,-9.348000E+00,  0.104400001,7.209600E+01,  0.104400001,4.874100E+01,  0.104400001,3.577800E+01
474,  0.104600005,-9.345000E+00,  0.104600005,7.167800E+01,  0.104600005,4.899300E+01,  0.104600005,3.589100E+01
475,  0.104800001,-9.334000E+00,  0.104800001,7.144600E+01,  0.104800001,4.911900E+01,  0.104800001,3.598900E+01
476,  0.105000004,-9.320000E+00,  0.105000004,7.101400E+01,  0.105000004,4.936300E+01,  0.105000004,3.615300E+01
477,  0.105200000,-9.307000E+00,  0.105200000,7.080100E+01,  0.105200000,4.947700E+01,  0.105200000,3.625400E+01
478,  0.105400003,-9.288000E+00,  0.105400003,7.035000E+01,  0.105400003,4.973100E+01,  0.105400003,3.644100E+01
479,  0.105599999,-9.281000E+00,  0.105599999,7.006200E+01,  0.105599999,4.990300E+01,  0.105599999,3.653700E+01
480,  0.105800003,-9.271000E+00,  0.105800003,6.966600E+01,  0.105800003,5.014000E+01,  0.105800003,3.667400E+01
481,  0.105999999,-9.255000E+00,  0.105999999,6.927300E+01,  0.105999999,5.036800E+01,  0.105999999,3.683500E+01
482,  0.106200002,-9.227000E+00,  0.106200002,6.888100E+01,  0.106200002,5.058200E+01,  0.106200002,3.704100E+01
483,  0.106399998,-9.224000E+00,  0.106399998,6.854200E+01,  0.106399998,5.080000E+01,  0.106399998,3.713200E+01
484,  0.106600001,-9.188000E+00,  0.106600001,6.822000E+01,  0.106600001,5.095900E+01,  0.106600001,3.736300E+01
485,  0.106799997,-9.178000E+00,  0.106799997,6.769700E+01,  0.106799997,5.129300E+01,  0.106799997,3.752700E+01
486,  0.106999993,-9.140000E+00,  0.106999993,6.735000E+01,  0.106999993,5.147200E+01,  0.106999993,3.777000E+01
487,  0.107200004,-9.134000E+00,  0.107200004,6.686600E+01,  0.107200004,5.179200E+01,  0.107200004,3.790700E+01
488,  0.107400008,-9.101000E+00,  0.107400008,6.645500E+01,  0.107400008,5.202800E+01,  0.107400008,3.814600E+01
489,  0.107600003,-9.081000E+00,  0.107600003,6.603000E+01,  0.107600003,5.229600E+01,  0.107600003,3.833000E+01
490,  0.107799999,-9.056000E+00,  0.107799999,6.552200E+01,  0.107799999,5.261800E+01,  0.107799999,3.855600E+01
491,  0.108000003,-9.037000E+00,  0.108000003,6.508700E+01,  0.108000003,5.290100E+01,  0.108000003,3.873600E+01
492,  0.108199999,-9.020000E+00,  0.108199999,6.458600E+01,  0.108199999,5.323900E+01,  0.108199999,3.892000E+01
493,  0.108400002,-9.001000E+00,  0.108400002,6.401700E+01,  0.108400002,5.362800E+01,  0.108400002,3.912600E+01
494,  0.108599998,-8.975000E+00,  0.108599998,6.348800E+01,  0.108599998,5.398300E+01,  0.108599998,3.936000E+01
495,  0.108800001,-8.951000E+00,  0.108800001,6.287700E+01,  0.108800001,5.440800E+01,  0.108800001,3.959700E+01
496,  0.108999997,-8.923000E+00,  0.108999997,6.227500E+01,  0.108999997,5.482800E+01,  0.108999997,3.985400E+01
497,  0.109200001,-8.914000E+00,  0.109200001,6.174100E+01,  0.109200001,5.522700E+01,  0.109200001,3.999700E+01
498,  0.109399997,-8.891000E+00,  0.109399997,6.106900E+01,  0.109399997,5.572200E+01,  0.109399997,4.023400E+01
499,  0.109600000,-8.872000E+00,  0.109600000,6.048800E+01,  0.109600000,5.615900E+01,  0.109600000,4.043300E+01
500,  0.109799996,-8.861000E+00,  0.109799996,5.980300E+01,  0.109799996,5.669200E+01,  0.109799996,4.060800E+01
501,  0.109999999,-8.829000E+00,  0.109999999,5.918500E+01,  0.109999999,5.715800E+01,  0.109999999,4.088000E+01
